"","GC=F.Open","GC=F.High","GC=F.Low","GC=F.Close","GC=F.Volume","GC=F.Adjusted"
"2234",1962.80004882812,1962.80004882812,1960,1960.09997558594,6,1960.09997558594
"2235",1965.30004882812,1983.90002441406,1964.59997558594,1983.90002441406,39,1983.90002441406
"2236",1982.5,1984,1979.80004882812,1981.59997558594,32,1981.59997558594
"2237",1978.69995117188,1979.40002441406,1969.69995117188,1977.69995117188,182,1977.69995117188
"2238",1990.69995117188,2005.5,1988.5,1999.30004882812,16,1999.30004882812
"2239",1999.09997558594,1999.40002441406,1991,1991.40002441406,6075,1991.40002441406
"2240",NA,NA,NA,NA,NA,NA
"2241",1991.90002441406,2002.19995117188,1991.5,2002.19995117188,63,2002.19995117188
"2242",2011.69995117188,2011.80004882812,2011.69995117188,2011.80004882812,228,2011.80004882812
"2243",2040.59997558594,2042.69995117188,2039.69995117188,2039.69995117188,174665,2039.69995117188
"2244",2041.69995117188,2052.10009765625,2036,2047.09997558594,15290,2047.09997558594
"2245",2046.09997558594,2047.09997558594,2033.09997558594,2038.09997558594,2506,2038.09997558594
"2246",2038.30004882812,2073.19995117188,2036,2071,614,2071
"2247",2075.30004882812,2130.19995117188,2021,2024.09997558594,1071,2024.09997558594
"2248",2035.09997558594,2037,2010.19995117188,2018.5,289,2018.5
"2249",2019.90002441406,2035.80004882812,2019,2030.5,417,2030.5
"2250",2029.19995117188,2034.90002441406,2024,2029.90002441406,67,2029.90002441406
"2251",2031.69995117188,2033.09997558594,1995,1998.30004882812,449,1998.30004882812
"2252",2004.09997558594,2004.19995117188,1977.19995117188,1978,651,1978
"2253",1984.19995117188,1994.19995117188,1977.80004882812,1977.80004882812,95,1977.80004882812
"2254",1978.5,2024.80004882812,1975,1982.30004882812,2252,1982.30004882812
"2255",2024.69995117188,2040.09997558594,2024.30004882812,2030.19995117188,236,2030.19995117188
"2256",2032.59997558594,2043.40002441406,2018.30004882812,2021.09997558594,261,2021.09997558594
"2257",2024.30004882812,2032.80004882812,2024,2026.30004882812,100,2026.30004882812
"2258",2025.19995117188,2042.69995117188,2025.19995117188,2038.40002441406,498,2038.40002441406
"2259",2037.09997558594,2037.09997558594,2030.30004882812,2034.5,258,2034.5
"2260",2035.80004882812,2044.5,2033,2039.09997558594,228,2039.09997558594
"2261",2055.69995117188,2068.69995117188,2052.19995117188,2057.10009765625,202,2057.10009765625
"2262",2060,2060.80004882812,2054.19995117188,2058.19995117188,64,2058.19995117188
"2263",2067.30004882812,2081.89990234375,2064.80004882812,2081.89990234375,586,2081.89990234375
"2264",2081.60009765625,2087.30004882812,2066.5,2073.89990234375,338,2073.89990234375
"2265",2068,2068.89990234375,2062.10009765625,2062.39990234375,47,2062.39990234375
"2266",2063.5,2073.69995117188,2057.10009765625,2064.39990234375,61,2064.39990234375
"2267",2034.19995117188,2044,2034.19995117188,2034.19995117188,54,2034.19995117188
"2268",2041.59997558594,2044.5,2038,2042.30004882812,88,2042.30004882812
"2269",2044.5,2048.10009765625,2042.40002441406,2042.40002441406,12,2042.40002441406
"2270",2019.09997558594,2033.69995117188,2019.09997558594,2026.59997558594,10,2026.59997558594
"2271",2035.80004882812,2035.80004882812,2026.40002441406,2026.40002441406,27,2026.40002441406
"2272",2029,2035.59997558594,2021.69995117188,2021.69995117188,538,2021.69995117188
"2273",2025.09997558594,2025.09997558594,2014.30004882812,2014.30004882812,97,2014.30004882812
"2274",2031.09997558594,2057,2031.09997558594,2046.69995117188,390,2046.69995117188
"2275",2051.69995117188,2054.80004882812,2026,2026,46,2026
"2276",2026.5,2026.5,2002.59997558594,2002.59997558594,764,2002.59997558594
"2277",2012.80004882812,2018.59997558594,2009.5,2018.59997558594,1474,2018.59997558594
"2278",2023.19995117188,2036,2019.5,2026.5,50,2026.5
"2279",2021.30004882812,2021.30004882812,2019.80004882812,2019.80004882812,12,2019.80004882812
"2280",2030.30004882812,2030.30004882812,2022.5,2023.69995117188,15,2023.69995117188
"2281",2023.19995117188,2033.19995117188,2013.90002441406,2013.90002441406,253,2013.90002441406
"2282",2012.09997558594,2022.40002441406,2012.09997558594,2016.90002441406,548,2016.90002441406
"2283",2021.69995117188,2022.40002441406,2016.80004882812,2016.80004882812,49,2016.80004882812
"2284",2025.19995117188,2025.19995117188,2025.19995117188,2025.19995117188,150708,2025.19995117188
"2285",2032.5,2048.5,2028.09997558594,2031.5,26907,2031.5
"2286",2035.40002441406,2055,2030,2048.39990234375,2007,2048.39990234375
"2287",2040.19995117188,2064.5,2029,2053,947,2053
"2288",2054.80004882812,2055.89990234375,2027.69995117188,2036.09997558594,888,2036.09997558594
"2289",2038.90002441406,2040.80004882812,2013.80004882812,2025.69995117188,412,2025.69995117188
"2290",2025.90002441406,2037.30004882812,2025.90002441406,2034.5,249,2034.5
"2291",2032.80004882812,2039.5,2032.69995117188,2035.19995117188,71,2035.19995117188
"2292",2028,2036.69995117188,2020.30004882812,2032.19995117188,341,2032.19995117188
"2293",2032,2032,2020,2023.30004882812,62,2023.30004882812
"2294",2025.5,2025.5,2011.59997558594,2018.19995117188,317,2018.19995117188
"2295",2025.09997558594,2025.80004882812,1990,1992.90002441406,198,1992.90002441406
"2296",1990.30004882812,1993.5,1984.80004882812,1990.30004882812,1916,1990.30004882812
"2297",1993.59997558594,2007.19995117188,1993.59997558594,2002.09997558594,286,2002.09997558594
"2298",2005,2011.5,1996.5,2011.5,32,2011.5
"2299",2015.59997558594,2029,2015.59997558594,2027.5,1326,2027.5
"2300",2028.19995117188,2028.19995117188,2022.30004882812,2022.30004882812,15,2022.30004882812
"2301",2033.19995117188,2033.19995117188,2019.69995117188,2019.69995117188,964,2019.69995117188
"2302",2026,2038.59997558594,2014.90002441406,2038.59997558594,22,2038.59997558594
"2303",2034.09997558594,2035.40002441406,2024.80004882812,2028.5,143,2028.5
"2304",2035.90002441406,2035.90002441406,2034,2034,964,2034
"2305",2029.5,2037,2024.80004882812,2033,581,2033
"2306",2034.30004882812,2049.80004882812,2034.30004882812,2045.69995117188,706,2045.69995117188
"2307",2043.09997558594,2086.89990234375,2041.80004882812,2086.89990234375,1210,2086.89990234375
"2308",2083.60009765625,2119.80004882812,2080.69995117188,2117.69995117188,805,2117.69995117188
"2309",2114.89990234375,2133.5,2111.39990234375,2133.5,1287,2133.5
"2310",2125.5,2150.30004882812,2125.5,2150.30004882812,443,2150.30004882812
"2311",2147,2163,2147,2158,152,2158
"2312",2167.30004882812,2194.89990234375,2166.30004882812,2178.60009765625,259,2178.60009765625
"2313",2181,2184,2177.19995117188,2182.5,738,2182.5
"2314",2182.5,2182.69995117188,2160.39990234375,2160.39990234375,550,2160.39990234375
"2315",2162.5,2175.39990234375,2162.5,2175.39990234375,20,2175.39990234375
"2316",2163,2163,2162.30004882812,2163,515,2163
"2317",2161.69995117188,2161.69995117188,2157.30004882812,2157.30004882812,100,2157.30004882812
"2318",2146.19995117188,2160.69995117188,2146.19995117188,2160.69995117188,21,2160.69995117188
"2319",2156.10009765625,2156.30004882812,2156.10009765625,2156.30004882812,12,2156.30004882812
"2320",2157.30004882812,2185.89990234375,2150.89990234375,2157.89990234375,17,2157.89990234375
"2321",2207,2211.60009765625,2182.39990234375,2182.39990234375,63,2182.39990234375
"2322",2179.19995117188,2179.60009765625,2157.5,2158.10009765625,19,2158.10009765625
"2323",2166.19995117188,2179.39990234375,2166.19995117188,2174.80004882812,79,2174.80004882812
"2324",2182.69995117188,2182.69995117188,2175.60009765625,2175.60009765625,202373,2175.60009765625
"2325",2179.39990234375,2196.19995117188,2172.10009765625,2190.60009765625,31200,2190.60009765625
"2326",2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040,2217.39990234375
"2327",2235.69995117188,2264.19995117188,2230,2236.5,400,2236.5
"2328",2252,2279.19995117188,2247.60009765625,2261,435,2261
"2329",2281.69995117188,2298.80004882812,2267.89990234375,2294.39990234375,285,2294.39990234375
"2330",2301.69995117188,2302.89990234375,2280,2288.80004882812,251,2288.80004882812
"2331",2289.19995117188,2328.39990234375,2267.39990234375,2325.69995117188,344,2325.69995117188
"2332",2325.60009765625,2341.80004882812,2319,2331.69995117188,202,2331.69995117188
"2333",2337.80004882812,2364.69995117188,2337.80004882812,2343.5,211,2343.5
"2334",2346.60009765625,2358.10009765625,2327.69995117188,2329.60009765625,377,2329.60009765625
"2335",2341.5,2376.30004882812,2330.60009765625,2354.80004882812,283,2354.80004882812
"2336",2377.30004882812,2429,2334.30004882812,2356.19995117188,584,2356.19995117188
"2337",2362.10009765625,2384.69995117188,2326,2365.80004882812,1801,2365.80004882812
"2338",2384,2390.80004882812,2371.39990234375,2390.80004882812,41,2390.80004882812
"2339",2384.19995117188,2391.39990234375,2369.30004882812,2371.69995117188,37,2371.69995117188
"2340",2368.39990234375,2384.39990234375,2368.39990234375,2382.30004882812,128,2382.30004882812
"2341",2379.30004882812,2399.80004882812,2377.30004882812,2398.39990234375,160,2398.39990234375
"2342",2383.30004882812,2383.30004882812,2326.89990234375,2332.19995117188,53,2332.19995117188
"2343",2327.69995117188,2330.80004882812,2294.19995117188,2327.69995117188,171,2327.69995117188
"2344",2321.30004882812,2328.69995117188,2314.60009765625,2324.5,95,2324.5
"2345",2315,2329.80004882812,2305,2329.80004882812,1024,2329.80004882812
"2346",2347.89990234375,2347.89990234375,2332.80004882812,2334.80004882812,717,2334.80004882812
"2347",2334.80004882812,2345.5,2327.89990234375,2345.39990234375,405,2345.39990234375
"2348",2322.5,2322.5,2291.39990234375,2291.39990234375,113,2291.39990234375
"2349",2287.69995117188,2327.30004882812,2283.80004882812,2299.89990234375,42,2299.89990234375
"2350",2321.69995117188,2324.69995117188,2292.30004882812,2299.19995117188,56,2299.19995117188
"2351",2300,2301,2277.60009765625,2299,194,2299
"2352",2322.80004882812,2325.5,2314.19995117188,2321.60009765625,9,2321.60009765625
"2353",2324.30004882812,2324.30004882812,2315.19995117188,2315.19995117188,25,2315.19995117188
"2354",2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,2313.60009765625
"2355",2310.69995117188,2339.5,2310.69995117188,2332.10009765625,5,2332.10009765625
"2356",2367.30004882812,2367.30004882812,2367.30004882812,2367.30004882812,126,2367.30004882812
"2357",2358.30004882812,2358.30004882812,2336.10009765625,2336.10009765625,14,2336.10009765625
"2358",2336,2358,2336,2353.39990234375,6,2353.39990234375
"2359",2361.60009765625,2388.69995117188,2356,2388.69995117188,29,2388.69995117188
"2360",2389.5,2392.19995117188,2380,2380,7,2380
"2361",2380.69995117188,2415.80004882812,2380.69995117188,2412.19995117188,213,2412.19995117188
"2362",2415.80004882812,2435.80004882812,2409.69995117188,2433.89990234375,40,2433.89990234375
"2363",2429.5,2429.5,2421,2421.69995117188,6,2421.69995117188
"2364",2417.5,2417.60009765625,2375.80004882812,2389.19995117188,180,2389.19995117188
"2365",2371.19995117188,2371.19995117188,2335,2335,365,2335
"2366",2342.60009765625,2345.39990234375,2332.5,2332.5,25,2332.5
"2367",2336.89990234375,2359.69995117188,2336.89990234375,2355.19995117188,26,2355.19995117188
"2368",2340.30004882812,2340.30004882812,2340.30004882812,2340.30004882812,119317,2340.30004882812
"2369",2336.89990234375,2349.5,2320.80004882812,2342.89990234375,32587,2342.89990234375
"2370",2344.10009765625,2354,2319,2322.89990234375,941,2322.89990234375
"2371",2322.60009765625,2347.5,2312,2346.60009765625,781,2346.60009765625
"2372",2347.5,2347.69995117188,2313.89990234375,2325.5,890,2325.5
"2373",2326.39990234375,2354.30004882812,2326.19995117188,2354.10009765625,295,2354.10009765625
"2374",2355,2375.80004882812,2355,2370.30004882812,179,2370.30004882812
"2375",2379.89990234375,2385.10009765625,2285.39990234375,2305.19995117188,269,2305.19995117188
"2376",2290.60009765625,2309.30004882812,2290.5,2307.69995117188,69,2307.69995117188
"2377",2300,2314.10009765625,2300,2307.5,871,2307.5
"2378",2314.89990234375,2338.69995117188,2310.30004882812,2336,132,2336
"2379",2309.39990234375,2317.69995117188,2296.19995117188,2300.19995117188,298,2300.19995117188
"2380",2307,2331.39990234375,2305.80004882812,2331.39990234375,948,2331.39990234375
"2381",2320.19995117188,2320.19995117188,2309.60009765625,2312.39990234375,110,2312.39990234375
"2382",2311.80004882812,2330.39990234375,2311.80004882812,2330.39990234375,43,2330.39990234375
"2383",2328.89990234375,2354,2328.30004882812,2353.80004882812,183,2353.80004882812
"2384",2331.19995117188,2331.19995117188,2316.39990234375,2316.39990234375,76,2316.39990234375
"2385",2323.30004882812,2332.89990234375,2322.69995117188,2330,99,2330
"2386",2324.39990234375,2333,2316.60009765625,2316.60009765625,105,2316.60009765625
"2387",2307.89990234375,2314.39990234375,2298,2299.19995117188,986,2299.19995117188
"2388",2296.80004882812,2329,2295,2324.5,1532,2324.5
"2389",2325.39990234375,2338.30004882812,2319,2327.69995117188,92,2327.69995117188
"2390",2323.80004882812,2329.69995117188,2321.69995117188,2327.60009765625,237,2327.60009765625
"2391",2330.69995117188,2334.60009765625,2323,2323,30,2323
"2392",2330.89990234375,2361.60009765625,2330.89990234375,2359.80004882812,59,2359.80004882812
"2393",2354.89990234375,2388.5,2354.89990234375,2388.5,72,2388.5
"2394",2381.69995117188,2383.80004882812,2352.80004882812,2355.19995117188,64,2355.19995117188
"2395",2363.10009765625,2363.69995117188,2360.10009765625,2360.10009765625,9,2360.10009765625
"2396",2366.30004882812,2377,2365.80004882812,2372.19995117188,19,2372.19995117188
"2397",2378.69995117188,2416.69995117188,2378.69995117188,2415,72,2415
"2398",2399.80004882812,2414,2391.30004882812,2414,355,2414
"2399",2430,2436,2422.89990234375,2422.89990234375,540,2422.89990234375
"2400",2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,93,2462.39990234375
"2401",2472.89990234375,2473.10009765625,2454.80004882812,2454.80004882812,10,2454.80004882812
"2402",2466,2466,2451.80004882812,2451.80004882812,2,2451.80004882812
"2403",2418.80004882812,2419.19995117188,2395.5,2395.5,15,2395.5
"2404",2402.10009765625,2402.10009765625,2392,2392,18,2392
"2405",2395.80004882812,2404.60009765625,2388.69995117188,2404.60009765625,41,2404.60009765625
"2406",2421,2421,2411.60009765625,2413.30004882812,6,2413.30004882812
"2407",2365.5,2365.5,2351.89990234375,2351.89990234375,31,2351.89990234375
"2408",2368.69995117188,2386.89990234375,2368.69995117188,2380,95,2380
"2409",2377.30004882812,2377.30004882812,2377.30004882812,2377.30004882812,126409,2377.30004882812
"2410",2380.89990234375,2409.30004882812,2373.80004882812,2405,25944,2405
"2411",2407.10009765625,2447.60009765625,2402.80004882812,2426.5,1313,2426.5
"2412",2446.69995117188,2455.10009765625,2430.39990234375,2435,690,2435
"2413",2444,2477,2416,2425.69995117188,550,2425.69995117188
"2414",2442,2449.80004882812,2367.39990234375,2401.69995117188,334,2401.69995117188
"2415",2414.5,2421.80004882812,2380,2389.10009765625,163,2389.10009765625
"2416",2392.19995117188,2401,2384.5,2390.5,130,2390.5
"2417",2384.30004882812,2422.80004882812,2384.30004882812,2422.19995117188,201,2422.19995117188
"2418",2422.30004882812,2432.10009765625,2418.5,2432.10009765625,611,2432.10009765625
"2419",2432.69995117188,2469.80004882812,2432,2462.39990234375,566,2462.39990234375
"2420",2461,2470,2456.5,2466.69995117188,510,2466.69995117188
"2421",2468,2472.10009765625,2439.39990234375,2439.39990234375,274,2439.39990234375
"2422",2451.80004882812,2467.69995117188,2431.19995117188,2453.10009765625,285,2453.10009765625
"2423",2453.5,2508,2451.39990234375,2498.60009765625,197,2498.60009765625
"2424",2508.5,2508.5,2487.19995117188,2501.80004882812,88,2501.80004882812
"2425",2503.5,2527.30004882812,2500.69995117188,2511.30004882812,187,2511.30004882812
"2426",2511,2515.39990234375,2503.89990234375,2508.39990234375,96,2508.39990234375
"2427",2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375,210,2478.89990234375
"2428",2486.5,2508.39990234375,2486.5,2508.39990234375,94,2508.39990234375
"2429",2509.89990234375,2523.10009765625,2509.10009765625,2517.69995117188,290,2517.69995117188
"2430",2515.19995117188,2523.10009765625,2506.89990234375,2516,100,2516
"2431",2501,2501,2501,2501,2353,2501
"2432",2504.10009765625,2525.69995117188,2503.89990234375,2525.69995117188,3966,2525.69995117188
"2433",2519.5,2525.39990234375,2493.80004882812,2493.80004882812,208,2493.80004882812
"2434",2501.60009765625,2501.80004882812,2476.30004882812,2489.89990234375,206,2489.89990234375
"2435",2490.89990234375,2493.39990234375,2483.5,2493.39990234375,470,2493.39990234375
"2436",2493.69995117188,2513.30004882812,2493.39990234375,2511.39990234375,54,2511.39990234375
"2437",2510.30004882812,2517.89990234375,2483.69995117188,2493.5,96,2493.5
"2438",2491.30004882812,2504.69995117188,2491.30004882812,2501.80004882812,96,2501.80004882812
"2439",2512.30004882812,2512.30004882812,2512.30004882812,2512.30004882812,5,2512.30004882812
"2440",2525.80004882812,2525.80004882812,2502.30004882812,2512.10009765625,90,2512.10009765625
"2441",2529.10009765625,2557,2523.39990234375,2551.19995117188,132,2551.19995117188
"2442",2568.80004882812,2581.80004882812,2565,2581.30004882812,31,2581.30004882812
"2443",2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28,2580.39990234375
