"","LUXU.PA.Open","LUXU.PA.High","LUXU.PA.Low","LUXU.PA.Close","LUXU.PA.Volume","LUXU.PA.Adjusted"
"1352",118.134902954102,118.134902954102,116.716300964355,116.716300964355,770,116.716300964355
"1353",118.454200744629,121.246597290039,118.454200744629,121.246597290039,0,121.246597290039
"1354",121.581596374512,121.918899536133,121.581596374512,121.918899536133,0,121.918899536133
"1355",119.088203430176,119.088203430176,115.397598266602,115.397598266602,492,115.397598266602
"1356",115.565299987793,115.782600402832,115.565299987793,115.782600402832,0,115.782600402832
"1357",117.288696289062,117.845001220703,117.288696289062,117.845001220703,0,117.845001220703
"1358",117.044898986816,117.044898986816,115.367897033691,115.367897033691,0,115.367897033691
"1359",117.611801147461,120.864501953125,117.611801147461,120.864501953125,380,120.864501953125
"1360",120.800598144531,123,120.800598144531,121.9833984375,9,121.9833984375
"1361",123.497901916504,126.350799560547,123.497901916504,126.350799560547,0,126.350799560547
"1362",127.063499450684,127.063499450684,125.32389831543,125.32389831543,0,125.32389831543
"1363",119.135696411133,119.430297851562,117.300003051758,118.682403564453,468,118.682403564453
"1364",120.494400024414,121.161697387695,120.494400024414,121.161697387695,360,121.161697387695
"1365",120.720397949219,120.939002990723,119.209396362305,119.209396362305,729,119.209396362305
"1366",119.747497558594,120.837600708008,119.747497558594,120.837600708008,360,120.837600708008
"1367",123.832702636719,123.832702636719,123.832702636719,123.832702636719,0,123.832702636719
"1368",124.466903686523,124.466903686523,122.480003356934,122.480003356934,0,122.480003356934
"1369",122.003799438477,123.422203063965,122.003799438477,123.135200500488,720,123.135200500488
"1370",120.528503417969,120.529998779297,118.455299377441,118.455299377441,1276,118.455299377441
"1371",116.685203552246,116.685203552246,114.694702148438,116.33260345459,1311,116.33260345459
"1372",118.013496398926,118.013496398926,117.431999206543,117.431999206543,0,117.431999206543
"1373",119.763496398926,123.591400146484,119.763496398926,123.591400146484,85,123.591400146484
"1374",125.417999267578,125.417999267578,124.052696228027,124.834602355957,20,124.834602355957
"1375",124.452201843262,125.669799804688,124.452201843262,125.669799804688,0,125.669799804688
"1376",124.2666015625,125.345901489258,124.2666015625,124.343200683594,50,124.343200683594
"1377",123.944602966309,123.944602966309,123.944602966309,123.944602966309,0,123.944602966309
"1378",124.683097839355,125.93090057373,124.683097839355,125.93090057373,0,125.93090057373
"1379",127.412101745605,128.26789855957,127.412101745605,128.26789855957,0,128.26789855957
"1380",129.368896484375,130.743698120117,129.368896484375,130.743698120117,0,130.743698120117
"1381",132.269607543945,133.14030456543,132.269607543945,133.14030456543,0,133.14030456543
"1382",130.98649597168,131.800003051758,130.223495483398,130.223495483398,20,130.223495483398
"1383",132.686904907227,133.860397338867,132.686904907227,133.860397338867,0,133.860397338867
"1384",135.055801391602,136.063507080078,135.055801391602,136.063507080078,0,136.063507080078
"1385",137.080795288086,140.182998657227,137.080795288086,140.182998657227,160,140.182998657227
"1386",139.76530456543,139.928695678711,139.76530456543,139.928695678711,0,139.928695678711
"1387",142.017303466797,145.165100097656,142.017303466797,145.165100097656,0,145.165100097656
"1388",143.910293579102,145.876800537109,143.910293579102,145.618606567383,150,145.618606567383
"1389",146.598495483398,146.598495483398,145.430999755859,145.430999755859,23,145.430999755859
"1390",145.659103393555,147.236602783203,145.495407104492,145.495407104492,69,145.495407104492
"1391",142.333602905273,142.333602905273,138.771896362305,138.771896362305,0,138.771896362305
"1392",136.953002929688,136.953002929688,136.413192749023,136.413192749023,0,136.413192749023
"1393",132.920104980469,135.317596435547,132.920104980469,135.317596435547,0,135.317596435547
"1394",139.635803222656,140.983795166016,139.635803222656,139.723495483398,340,139.723495483398
"1395",139.736206054688,139.736206054688,139.181793212891,139.181793212891,0,139.181793212891
"1396",139.229904174805,139.229904174805,138.956893920898,138.956893920898,0,138.956893920898
"1397",139.688598632812,140.530807495117,139.514801025391,139.514801025391,168,139.514801025391
"1398",136.553207397461,137.430404663086,136.553207397461,137.276992797852,75,137.276992797852
"1399",138.094802856445,139.799102783203,138.094802856445,139.799102783203,0,139.799102783203
"1400",139.621597290039,139.621597290039,134.794403076172,134.794403076172,0,134.794403076172
"1401",133.814895629883,134.119003295898,133.814895629883,134.119003295898,0,134.119003295898
"1402",135.676498413086,135.676498413086,133.880798339844,133.880798339844,0,133.880798339844
"1403",133.469696044922,134.894897460938,133.469696044922,134.894897460938,0,134.894897460938
"1404",135.999893188477,137.600006103516,135.999893188477,137.600006103516,0,137.600006103516
"1405",138.005905151367,139.792404174805,138.005905151367,139.223999023438,320,139.223999023438
"1406",140.044494628906,142.766906738281,140.044494628906,142.766906738281,0,142.766906738281
"1407",143.160903930664,143.160903930664,141.681396484375,141.681396484375,0,141.681396484375
"1408",146.477203369141,146.477203369141,146.477203369141,146.477203369141,0,146.477203369141
"1409",146.928695678711,147.504196166992,146.928695678711,147.504196166992,197,147.504196166992
"1410",145.805603027344,146.222900390625,145.805603027344,146.222900390625,0,146.222900390625
"1411",146.816101074219,146.816101074219,145.166107177734,145.166107177734,0,145.166107177734
"1412",144.447601318359,146.60920715332,144.447601318359,146.60920715332,0,146.60920715332
"1413",156.925094604492,156.925094604492,156.925094604492,156.925094604492,0,156.925094604492
"1414",151.231399536133,151.231399536133,151.20329284668,151.20329284668,0,151.20329284668
"1415",152.755294799805,153.318496704102,152.748596191406,152.748596191406,967,152.748596191406
"1416",152.925506591797,152.925506591797,151.332504272461,151.332504272461,0,151.332504272461
"1417",151.963500976562,152.06689453125,151.963500976562,152.06689453125,0,152.06689453125
"1418",150.663101196289,151.363800048828,150.663101196289,151.363800048828,0,151.363800048828
"1419",155.702194213867,155.702194213867,155.702194213867,155.702194213867,0,155.702194213867
"1420",153.979797363281,153.979797363281,152.617095947266,153.498504638672,140,153.498504638672
"1421",156.254104614258,156.254104614258,154.527603149414,154.527603149414,18,154.527603149414
"1422",150.897598266602,150.897598266602,149.429306030273,149.429306030273,991,149.429306030273
"1423",150.031997680664,150.031997680664,149.915893554688,149.915893554688,0,149.915893554688
"1424",151.302093505859,151.866394042969,150.829696655273,151.866394042969,140,151.866394042969
"1425",150.652496337891,152.063507080078,150.648803710938,152.063507080078,600,152.063507080078
"1426",150.66259765625,150.66259765625,149.097595214844,149.464706420898,8,149.464706420898
"1427",150.492202758789,150.492202758789,147.965896606445,147.965896606445,0,147.965896606445
"1428",146.819396972656,148.63850402832,146.819396972656,148.63850402832,0,148.63850402832
"1429",149.381805419922,149.381805419922,148.707901000977,148.707901000977,0,148.707901000977
"1430",149.85530090332,150.622100830078,149.85530090332,150.622100830078,0,150.622100830078
